W1	W2	W3	W4	W5	W6	W7	W8	W9	W10	W11	W12	W13	W14	W15	W16	W17	W18	W19	W20	W21	W22	W23	W24	W25	W26	W27	W28	W29	W30	W31	W32	W33	W34	W35	W36	W37	W38	W39	W40	W41	W42	W43	W44	W45	W46	W47	W48	W49	W50	W51	W52	W53	W54	W55	W56	W57	W58	W59	W60	I1	I2	I3	I4	I5	I6	I7	I8	I9	I10	I11	I12	I13	I14	I15	I16	I17	I18	I19	I20	I21	I22	I23	I24	I25	I26	I27	I28	I29	I30	I31	I32	I33	I34	I35	I36	I37	I38	I39	I40	I41	I42	I43	I44	I45	I46	I47	I48	I49	I50	I51	I52	I53	I54	I55	I56	I57	I58	I59	I60	S1	S2	S3	S4	S5	S6	S7	S8	S9	S10	S11	S12	S13	S14	S15	S16	S17	S18	S19	S20	S21	S22	S23	S24	S25	S26	S27	S28	S29	S30	S31	S32	S33	S34	S35	S36	S37	S38	S39	S40	S41	S42	S43	S44	S45	S46	S47	S48	S49	S50	S51	S52	S53	S54	S55	S56	S57	S58	S59	S60
0.089916776	6.992840956	21.75	7.361693656	0.090913022	0.099017626	6.489473291	0.117496725	0.094269008	0.118677857	21.75	0.073055134	7.122887221	0.054944893	0.095450382	0.074461446	6.815228403	0.082913137	0.106371537	0.073960686	6.910593557	0.110501154	21.75	0.082050642	0.09395057	0.110101592	0.060101018	0.076769457	0.086211761	0.057992981	0.101769808	0.08513438	0.067646867	0.054283043	0.089972173	21.75	0.115432188	0.117329851	0.119506626	3.67551782	0.05503138	0.117632838	0.092665375	21.75	0.088106598	0.095438858	21.75	0.084721668	0.103304792	0.086216651	0.141724372	0.084446429	0.097332862	0.107989905	6.362369361	0.060011714	0.139933187	0.10031335	0.102377798	0.094786839	0.080449826	0.089466415	0.061721517	0.098487592	0.083768402	0.078136651	7.091989682	0.06200934	6.204647065	4.072039564	0.079964872	0.076815242	0.103586788	21.75	0.110568221	2.798911714	0.103848354	0.076331518	0.081560444	0.086707262	0.075646392	7.184948257	0.103336902	0.047182234	0.087301892	0.119427669	0.08627709	0.078576789	0.067897175	0.093235397	0.083213757	21.75	0.086894602	0.092450011	0.131351088	0.067487291	10.75738821	0.099386012	0.088006568	0.073176344	0.050637213	7.022080486	0.122459404	0.066031881	6.723123268	0.082211738	0.101410243	0.06381968	5.556840219	0.068141604	0.093654635	0.086503082	0.090192161	0.10762153	0.069412212	0.10258826	0.090247616	6.767820854	0.094829203	0.090098703	3.094842223	0.09733395	0.069211625	0.069899729	0.085222232	0.08819068	0.102577668	0.088498442	0.103255037	0.088892133	0.101849324	0.077922646	0.058004914	0.062212622	0.057899966	0.087948235	21.75	0.096132156	0.104349287	0.092667954	0.101870157	0.092147392	0.085986265	0.075389946	0.07533347	0.083739059	21.75	0.082113781	0.065670806	0.063764877	0.055726084	0.076747021	0.105519822	0.085650589	0.082760925	0.095364062	0.090026685	0.106173115	0.06315155	0.080019632	0.10314732	0.069796758	0.111654353	9.540232924	0.093165264	0.058918924	0.064417577	0.069293237	0.071232881	0.08237584	0.053421516	0.073348527	0.102438666	0.074873912	0.101577557	0.087580959	0.062994137	0.067547939	0.09043942	5.538502097
0.090002011	6.956373321	21.75	7.310719794	0.091099472	0.09916863	9.050320494	0.117748083	0.094604467	0.118816422	20.64031341	0.073216715	7.077749904	0.055180602	0.095602504	0.074645204	13.07249403	0.083230201	0.106673475	0.074214423	6.878839987	0.110651419	21.75	0.082361054	0.094188894	0.11040117	0.060167906	0.077035853	0.086468329	0.058291928	0.101798535	0.08507206	4.547838992	0.054436514	0.090115891	21.75	0.115623074	0.117559011	0.119922844	0.105841233	0.055341427	0.117886484	0.092451369	21.75	0.088428441	0.095697847	20.48879171	0.084956326	0.103372908	0.086505694	0.141715233	0.084808278	0.097606668	0.10813643	6.357372146	0.060242806	0.139956695	0.100433481	0.102666927	0.09510523	0.080179917	0.089598042	0.06195755	0.098560409	0.083881133	0.07843665	7.044318831	0.062105436	6.171540928	0.08636008	0.08021935	8.267071756	0.10375635	21.75	0.110699597	0.068639359	0.103814444	0.076590545	0.081813994	0.086804954	0.075768584	7.123633027	0.103564177	0.047218383	0.087411215	0.119539604	11.23735006	0.07845338	0.068042313	0.093390337	0.083321473	21.75	0.087135992	0.092672148	0.131395649	0.067764792	4.496655161	0.099201843	0.088238991	0.073307266	0.050911133	6.976051336	0.122583858	0.066201225	6.682125537	0.082064173	0.101619069	0.063780926	5.557875818	0.068214956	0.093824668	0.086677322	0.090340756	0.107647341	0.069680987	0.102881653	0.090507625	6.725146867	0.094987812	0.0902986	6.104911088	0.09732033	0.06927666	0.069938732	0.0852675	0.088212775	0.102688004	0.088546668	0.103277161	0.088923162	0.101783037	0.077999071	0.058102181	0.062134613	0.057879654	0.088071273	21.75	0.096213283	0.104397888	0.092667983	0.10186521	0.092289871	0.085992786	0.07496769	0.075364607	0.083774875	21.75	0.082082198	0.065676476	0.063825372	0.055903834	0.076779706	0.105411437	0.085787297	0.082835342	0.095437821	0.090022906	0.106205454	0.06319084	0.080102872	0.103191675	0.069786176	0.111626274	0.090298238	0.093121307	0.058964311	8.737469329	0.069323094	0.071231551	0.082397642	0.053511046	0.073454035	0.102544034	0.074921265	0.101647863	0.087608166	0.06303937	0.067567759	0.090483879	0.078549625
0.090085566	6.920575794	21.75	7.262880357	0.091290431	0.099333918	6.432276025	0.117998425	0.0949313	0.118952798	7.062931482	0.07337341	11.51432442	0.055432424	0.095737006	0.074822254	6.731238235	0.083543789	0.106976089	0.074467035	6.848292734	0.110814252	21.75	0.082669254	0.094423921	0.110701523	0.060257583	0.077311857	0.086728961	0.058591744	0.101827475	0.085041178	0.068033038	0.054605658	0.090479981	15.58062241	0.115810698	0.11778324	21.75	0.10616708	0.055660386	0.118136528	0.092266673	21.75	0.088748185	0.095963058	7.686498489	0.084814447	0.10344497	0.086794025	0.141697025	0.085164529	0.097887656	0.108286744	6.352559955	0.060480665	0.139962767	0.100552891	0.102945406	0.095421653	0.079919241	5.829727806	0.062191874	0.0986632	0.084000588	0.078733404	6.996386531	0.062215838	6.139698548	0.086478782	0.080481454	0.07732852	0.103923528	21.75	0.110820617	0.068411307	0.103775554	0.076847889	0.082070328	0.086908411	0.075888708	7.066030587	0.103791634	0.047285652	0.087528319	0.119650156	1.535432666	0.07835714	8.741160697	0.093543759	0.083427337	21.75	0.08737091	3.102891076	0.131471607	0.068037744	0.102120746	0.099029421	0.088475014	9.242031072	0.051183676	6.931777076	0.122705877	0.066374521	6.642681988	0.081965605	0.101810335	0.063770552	5.558853861	0.068298808	0.093996352	0.086863618	0.090501762	0.107672754	0.069946485	0.103174736	0.090763968	6.684097493	0.095143274	0.090511389	0.084978944	0.097366626	0.069324977	0.069977838	0.08532263	0.088235788	0.102795242	0.088605008	10.39330027	0.088954782	0.101710787	0.078074119	0.058197531	0.062060999	7.987461754	0.08819202	10.32122243	0.096293749	0.104446673	0.092669763	0.101855605	0.092418033	0.085992591	0.074899089	0.075414317	0.083810955	21.75	0.082053488	0.06567693	0.063885032	0.05608113	0.07676217	0.105317515	0.085920326	0.082908711	0.095510796	0.090020691	0.106232854	0.06324502	0.080185235	0.103236562	0.069781176	0.111601008	0.090363239	0.093113681	0.059009833	3.641530447	2.659353583	0.071231869	0.08239565	0.053582251	0.073565175	0.102603831	5.534962008	7.241723982	0.087645954	0.063082767	0.067588902	0.090528427	0.078597132
0.090167489	6.886615381	21.75	7.216860333	6.111485402	0.099512318	6.405296329	0.118247593	0.09525944	0.119087025	7.022210594	0.073542203	6.991827532	0.055698977	0.095870857	0.074991739	0.091975737	0.08385387	0.107279047	0.074711817	6.818056669	0.111010729	21.75	0.082973646	0.09465109	0.111003272	0.060368329	0.077596531	0.086993126	0.058894064	0.101861346	0.085039513	0.068224104	0.054795103	6.110830199	8.19844305	0.115995123	0.117950396	21.75	0.106494894	0.056001447	0.118383003	0.09209344	7.590597099	0.089065685	0.096227477	7.628607272	0.08467477	0.103520626	0.087097827	0.141689741	0.085515262	0.09820227	0.10839788	6.347924802	0.060726487	0.139967463	0.100671529	0.103220074	9.545718915	0.079657532	0.089855729	0.062424409	0.098764612	0.08411827	0.079026886	6.950279197	0.062349263	6.10907105	0.086595699	0.080750406	8.267585286	0.104085066	21.75	0.110923442	0.068216685	0.10372759	0.077103447	0.082338743	0.087009384	0.075990415	13.87132984	0.104019059	0.047368148	0.087643048	0.11975933	0.086530477	0.078276376	3.645267483	0.093695639	0.083531389	21.75	0.087599617	0.093106833	0.131528603	0.068306234	0.102188612	0.098876259	0.088695642	1.26497089	2.291454699	6.889189916	0.122825529	0.066536806	6.603765363	0.081893627	3.392000487	0.063779982	5.559776402	2.798392334	0.094218056	0.087075923	0.090674153	0.107697779	0.070208712	0.103467273	0.091024059	6.644609963	0.095295676	0.090720921	0.085026602	0.097412441	0.069373048	0.070001741	3.095376861	0.088259123	0.102898996	0.088662679	0.10329098	0.088986414	0.101642049	0.078147311	0.058115606	0.061991019	5.568273632	0.088334612	0.069488927	0.096373021	0.104495077	0.092656261	0.101847504	0.09254177	0.085993564	0.074817048	0.075463623	0.083846736	21.75	0.082036797	0.06567836	0.063936793	0.056257337	0.076746532	0.105247421	9.115963243	0.082980532	0.095572631	3.100019419	0.106260673	0.06329822	0.080266204	0.103281395	0.069777686	0.111604914	0.090463775	0.09310731	0.059049681	0.064590201	0.069374286	0.07126107	0.082407087	0.053651695	0.073663181	0.102662696	0.075002396	0.101821513	3.097704015	0.063135169	0.067610746	0.090572507	0.078650623
0.090241279	15.46672597	21.75	7.172589428	0.091683927	0.099702736	6.380056635	0.118495448	0.095595174	0.119219149	6.983516969	0.073732572	6.950939308	0.055978974	0.096003993	0.075160383	0.091557098	21.75	0.107582053	0.074955448	6.788966919	0.111213622	21.75	0.083275656	10.25468504	0.111306048	0.060488703	0.077887038	0.087260831	0.059186708	0.101895187	0.08506498	0.068412239	0.054987695	0.091173562	0.122550222	0.116176422	0.118114909	21.75	0.106824248	0.056339943	0.118625954	0.09193915	6.956171734	0.089380822	0.0964929	7.572926893	0.0845566	0.103615944	0.087071051	7.281673277	0.085860566	0.098537948	0.10850753	6.343459666	0.060979488	0.139972626	0.100789355	0.103497522	0.096014587	0.079414436	0.089981839	0.062655088	0.098864668	0.084234211	0.07933462	6.905926781	0.062494454	6.079611882	0.086710864	0.081025485	0.077841829	0.104228006	21.75	0.111025121	8.258039842	0.103681702	0.07735713	0.082611814	0.087096497	0.076090769	6.958703225	10.39426265	0.047464716	0.087736464	0.119867137	0.086642328	0.078219559	0.068375287	0.093845959	0.083633675	21.75	0.08782237	0.093324546	0.13158378	0.068570355	0.10225507	0.099082879	0.08891967	0.073709635	0.051724082	6.848225115	0.122942886	0.066704844	6.56632229	0.081826741	0.102189447	0.063814132	5.560371217	0.06847837	0.094439049	0.087275225	0.090856972	0.107722433	0.07046768	0.103749216	0.091280283	6.606624364	0.095445112	0.09092725	0.085072988	0.097457249	0.069420327	0.070025232	0.085429686	0.088282213	0.103018898	0.088719155	0.103290615	0.089017509	0.101699795	0.078208356	0.058040789	0.061905919	0.057900313	0.088473096	0.069521815	0.096450595	0.104542564	0.092643891	0.101840283	0.092660762	0.085995098	0.074737907	0.075511989	0.083881683	13.41196515	0.082011426	0.065680175	0.063986982	0.056431857	0.076732147	0.105179359	0.086005033	0.083050331	0.095633043	0.090018503	0.106275974	0.063349941	0.080345285	0.103325617	0.069775081	0.111609264	0.090561554	0.093095029	0.059072376	0.064648112	0.069404697	0.071289633	0.082413172	0.053734495	0.073737225	0.102720122	0.075041895	0.101916952	0.087760539	0.063185867	0.067632701	0.09061559	0.078699491
0.090313824	6.826168797	21.75	7.130002036	0.091885607	0.099904174	6.355775641	0.118741888	6.395952784	0.119349245	6.946296918	0.073932707	6.911599564	0.056269594	0.09613966	0.075338947	0.090871661	21.75	0.107884858	0.075197826	6.760981099	0.111425481	15.71433207	0.083575215	1.415315617	0.111609537	0.06062743	0.078184631	0.087531138	0.059543832	0.101929011	0.085115648	0.068597519	0.055166338	0.091510285	0.121510651	0.11635469	0.118276855	21.75	0.107154772	0.056672842	0.118865451	0.091818444	6.912325719	21.75	0.096763711	7.519373946	0.084813623	0.103720193	0.087054913	0.141647999	0.086200553	0.098877087	0.108615737	6.339159769	0.061238958	0.139978253	0.100906362	21.75	0.096306584	0.079182626	0.090085837	0.062879258	0.098957978	0.084338608	0.079638386	6.863261933	0.062650448	6.051276287	0.086824311	0.081306015	0.078088107	0.104369387	21.75	0.111103199	0.067862818	0.10363976	0.077594922	0.082888971	0.087181761	0.076189788	0.105884768	0.104498668	0.047574273	0.087828378	0.119973591	0.086764827	8.688185033	0.068483948	0.093994705	0.08373424	21.75	0.088039409	0.093538985	0.131637227	0.068830193	0.102310339	0.099285756	0.089146661	0.073847273	0.051981875	6.808820428	0.123059657	0.066853775	0.100667772	0.081783645	0.102377142	0.063871214	5.561140627	9.732773207	0.094659192	0.087478111	0.091049319	0.107746732	0.070723406	0.104040416	0.091539255	6.570083097	0.095585932	0.091130427	0.085117991	0.0975183	0.069466671	0.070050129	0.085472806	0.088304898	0.103134215	0.088774315	0.10329275	0.089038085	0.101755342	0.078294458	0.057969317	0.061871321	0.057909919	0.088607486	0.069525524	0.096526369	0.104589003	0.092623246	0.101833729	9.962762788	0.085996995	0.074661371	0.075549446	5.823889439	0.086985644	0.081993914	0.065706777	0.064024033	0.0566045	0.076700748	0.105096691	0.086045581	0.083118036	0.095691925	9.120017758	0.106249122	0.063402054	0.080422388	0.103369079	0.069773146	0.111613868	0.090656532	0.093083445	0.059094795	0.06472066	0.069424603	0.071327255	5.822416229	0.053843444	0.073818575	0.102802397	0.074969229	0.102010209	0.087803625	0.063229204	0.067654583	0.090657552	0.078747031
0.090385192	6.797490091	19.11717952	7.089035308	0.092081873	0.1001157	6.33241842	0.119010925	0.096306679	0.119423451	6.909910573	0.07413357	6.875661204	0.056571435	0.096280989	0.075516152	0.090272082	21.75	0.108187234	0.075414765	6.737426018	0.111645508	6.845932077	0.083872266	0.095342903	0.111903615	0.060783106	0.078488573	0.087803652	0.05989856	0.101962833	0.085078725	0.068796251	0.055405426	0.091905167	0.120570435	0.116512481	0.118354343	21.75	0.107479565	0.057018875	0.119101566	0.091729064	6.870154096	21.75	0.097032989	7.467701295	0.08506679	0.10382634	0.087048699	0.14162409	0.08653534	0.099229501	0.10871353	6.332668398	0.061514072	0.139970575	0.100935007	21.75	0.096596846	0.078958338	0.090179011	0.06307753	0.099101487	0.084426944	0.079938207	6.822219685	0.062816337	6.023137388	0.086921644	0.08159136	0.078334132	0.104454284	21.75	0.111180988	0.067714596	0.103597659	0.077831211	0.083153287	0.087268522	0.076287485	0.105215985	0.10473377	0.047705634	0.087918821	0.120067718	0.086869489	0.078171238	0.068605609	0.094138585	0.083847386	21.75	0.088148341	0.093750202	0.131664931	0.069061735	0.102364679	0.099484984	0.089392595	0.073983771	0.052248018	6.770915794	0.123174202	0.067000669	0.100162396	0.081762683	0.102515309	0.063949542	5.561863151	4.054476135	0.094878356	0.087690705	0.091250351	0.107825605	0.070910168	0.104330461	0.091764386	6.53493056	9.125722207	0.0913305	0.085152036	0.097561407	0.069502472	0.070074614	0.085514992	0.088321977	3.533235536	0.088763159	0.103295505	0.089034479	0.101816211	0.078377833	0.058076114	0.061846454	0.057895595	0.088738159	0.069612848	0.096534214	0.10463463	0.092604	0.101805868	0.092861037	0.085999426	0.074722338	0.075596278	0.083897465	0.086963976	0.082001684	0.065741354	0.064060132	0.056775449	0.076638898	12.99061656	0.086171204	0.083183939	0.095739699	0.090017374	0.106215734	0.063452785	0.08042533	0.103411998	0.069768756	0.111602511	0.090749025	0.09307075	0.059117137	0.064781112	0.06942034	0.071371989	0.082419835	0.053948759	0.073929142	0.102860094	0.074899998	0.102099593	0.087855628	0.063285514	0.067700679	0.090680768	0.078793496
0.090225541	6.769900603	7.918043454	11.66962598	0.092247078	0.1003364	6.309948544	0.119277427	0.096640414	0.119497782	6.874909744	0.074346118	6.839172378	0.056895224	0.096430954	0.07569931	0.089729168	21.75	0.108488933	0.075613288	6.714764744	0.111872913	6.810425413	0.08416672	0.095566935	0.112214577	0.060962239	0.078798135	0.088077969	0.060250744	0.101996629	0.085067662	0.0690031	0.055653883	0.09229133	0.11970859	6.696685434	0.11849314	21.75	0.10780508	0.057361603	0.11936138	0.091672122	6.830307968	21.75	0.097300605	14.27800273	0.085316151	0.103942348	0.087390386	0.141601471	21.75	0.099593789	0.108810272	6.326420146	0.061793966	0.139961881	0.100966112	21.75	0.096885235	0.078737319	0.090271575	0.063279463	0.099241963	0.084514562	0.080234122	6.782738888	0.062991287	5.995833265	0.0870128	0.081880945	0.078548086	0.104518564	21.75	0.111258465	0.067593275	0.103559342	0.078065921	0.083421297	0.08735346	0.076393729	0.104610462	0.104974397	0.04784765	0.088007843	0.120160947	0.086986327	0.078176726	0.06865896	10.74968101	0.083958366	21.75	0.088252638	0.093951707	3.771692	0.069290092	0.102418138	0.099680673	0.08964009	0.07410928	0.052172703	6.734454781	21.75	0.067141139	0.099711982	0.081762315	0.102580719	0.064047551	5.562541975	0.068786501	0.095096437	0.087905816	0.091459292	0.107902079	0.071090329	0.104619202	0.091986728	6.501114615	0.095856064	0.091527534	0.085185681	0.09761379	0.069538258	0.070097034	0.08555658	0.088339367	0.103333574	0.088757025	0.103299141	0.089022001	0.101881866	0.078449073	0.05818305	0.061829592	0.057892476	0.088865572	0.069713703	0.096543398	0.104679774	0.092595559	0.101785663	0.092955998	0.086002661	0.074774497	0.07561029	0.083906043	0.086944111	0.082023075	0.065775383	0.064105457	0.056944984	0.07658032	1.77955784	0.086291931	0.08324842	0.095784463	0.090011896	0.106184782	0.063502497	0.080429686	0.103454687	0.069716388	0.111608875	0.090839439	0.093108422	8.236539697	0.064840085	0.069400823	0.071415838	0.082424255	20.79645092	0.074036338	0.102906917	0.074834326	0.102187514	0.087894871	0.063340353	0.067746259	0.090704118	0.078842509
0.090073503	6.743358629	7.86176948	7.010997846	0.092415915	0.100565432	6.288332084	0.119541345	0.096970974	0.119572183	6.84124131	0.074566172	6.804064006	0.057227717	0.096583749	0.075880721	0.08955887	21.75	0.10878974	0.075811802	6.69320192	0.112106971	6.776279787	0.084456149	0.095768748	0.11250053	0.061148843	0.079112652	0.088353233	0.060610104	0.102030392	0.085104237	0.069237484	0.055920666	0.092647427	0.118920298	0.116862102	0.118630186	21.75	0.108130986	0.057717368	0.119616866	0.091640227	6.792161067	21.75	0.097566454	7.370202457	0.085555213	0.104059503	0.087727784	0.141580083	21.75	0.099959292	0.108905968	6.320405901	0.062078059	0.139953675	0.101009329	21.75	0.097171641	0.078514264	0.09036351	4.963480207	0.099379521	0.084601455	0.080526169	6.744760319	0.063167954	5.969571362	0.087079627	0.082174225	0.078762635	0.104584079	21.75	0.111335607	0.067497055	0.10352925	0.078298976	0.083692516	0.087436655	0.076484402	0.104064241	0.105213626	2.288015843	0.088095485	0.12025328	0.087111105	0.078206685	0.068714925	1.479021967	0.084067255	21.75	0.088349172	0.094150367	0.131718475	0.069493999	0.102470756	0.099872922	0.089888829	0.074233995	0.052112504	6.699382703	21.75	0.067279813	0.099313024	0.081781087	0.102649226	0.064163765	5.563287195	0.068897132	0.095313338	0.088123089	0.091675412	0.107986116	0.071269924	0.104922888	0.092206301	6.468584703	0.095987577	0.091721588	0.085218365	0.09766468	0.069561636	0.070118859	0.085597017	0.088356472	0.103437751	0.088745275	0.103303031	0.089010393	0.101945013	0.078517922	0.058286297	0.061816566	0.057889709	0.088989288	0.069817199	0.096549982	0.104723871	0.092584457	0.101789435	0.093051848	0.086006078	0.074834039	0.075604769	0.083914565	0.086925379	0.082043872	0.065808314	0.064132857	0.057112498	0.076530009	0.105292863	0.086408395	0.083310966	6.67582821	0.090006672	0.105827697	0.063534266	0.080434791	0.103496567	0.069666446	0.1116153	0.090920726	0.093144779	3.431768436	0.064897072	0.069362757	0.071458265	0.082445261	12.91174949	0.074136469	0.102952542	0.074902109	0.102273441	0.087946183	0.063367482	0.06779076	0.090727012	0.078885364
0.089928684	0.081190286	7.807646791	9.285675802	0.092587981	0.100802005	6.267536198	0.119804766	0.0972983	0.119643321	6.808853975	0.074793008	6.770282956	0.057568002	0.096734777	0.076071014	0.089432764	21.75	0.109089452	0.076010142	6.673173037	0.1123552	6.743920424	0.084742941	0.09596813	0.112796592	0.061345766	0.079431496	0.088629612	0.060966317	0.102064112	0.08515567	0.069467066	0.056194737	0.093017832	0.118232325	0.117035744	0.118765496	21.75	0.108456978	0.058069109	0.119884513	0.09165467	6.755468952	21.75	0.097830438	7.324227363	0.085790841	0.104171067	0.088060909	0.141556585	21.75	0.10031741	9.139000619	6.314616683	0.062365805	0.139946417	0.101052304	21.75	0.097465796	0.078298287	5.830454786	0.063679675	0.099514257	0.08469367	0.080814372	0.075525564	0.063342556	5.942735162	0.087146445	0.082451335	0.078977546	0.104656427	21.75	0.111412374	0.067424232	0.103500496	0.078530294	0.083966475	0.087516691	0.076573997	0.103573574	0.10545135	0.048212859	0.088181771	0.120344706	0.087246313	0.078259565	0.068773272	0.09456145	0.084180667	13.44976396	0.088444752	0.094352774	0.131754216	0.069695606	0.10254026	0.100061812	0.090154895	0.074357869	0.052062285	6.665645887	21.75	0.067416701	0.098962205	10.73721762	0.102700721	0.064296781	5.563988701	0.069011456	0.095528952	11.23933562	0.091898009	0.108054495	0.071439005	0.105225834	21.75	6.437291118	0.096116801	0.091912705	0.085249464	0.097713479	0.069584208	0.070139452	0.08563782	0.088372635	0.103520982	0.088733992	0.103306491	0.08900878	0.101996916	0.078583828	0.058365695	0.061803282	0.057886609	0.089108801	0.069916056	0.096556651	0.104766298	0.092573398	0.101782807	0.093143341	0.086017196	0.074890224	0.07554822	0.083862348	0.086907056	0.082063438	0.065839534	0.064158755	0.057277326	0.076464824	0.105421287	0.086520135	0.083370999	0.095549169	0.090001026	0.105484026	0.063561236	0.080414519	0.103536999	0.069618141	0.111640133	0.090999138	0.09317922	0.059195892	0.06496134	0.069325837	0.071498673	0.082468434	0.054243991	0.074232455	0.103006187	0.074964958	0.102356782	0.087995331	0.063393045	0.06783356	0.090748801	0.078926392
